file_name,y,yhat
Hogg_James_Brownie-of-Bodsbeck_1818,0.295802894,0.5453278
Hogg_James_Private-Memoirs-and-Confessions-of-a-Justified-Sinner_1824,0.871573043,0.47629488
Hogg_James_The-Sheperds-Calender_1829,0.446295898,0.5453278
Hogg_James_The-Three-Perils-of-Man_1822,0.407476325,0.47629488
Inchbald_Elizabeth_A-Simple-Story_1791,0.358757305,0.47629488
Inchbald_Elizabeth_Nature-and-Art_1796,0.346665952,0.47629488
LeFanu_Joseph-Sheridan_Carmilla_1872,0.174247593,0.5453278
LeFanu_Joseph-Sheridan_Green-Tea_1872,0.295802894,0.47629488
LeFanu_Joseph-Sheridan_Mr-Justice-Harbottle_1872,0.295802894,0.47629488
LeFanu_Joseph-Sheridan_Schalken-the-Painter_1851,0.295802894,0.47629488
LeFanu_Joseph-Sheridan_The-Evil-Guest_1851,0.295802894,0.47629488
LeFanu_Joseph-Sheridan_The-Familiar_1872,0.295802894,0.48266414
LeFanu_Joseph-Sheridan_The-House-by-the-Church-Yard_1863,0.295802894,0.47629488
LeFanu_Joseph-Sheridan_The-Murdered-Cousin_1851,0.295802894,0.47629488
LeFanu_Joseph-Sheridan_The-Room-in-the-Dragon-Volant_1872,0.295802894,0.6020272
LeFanu_Joseph-Sheridan_The-Watcher_1851,0.295802894,0.5608318
LeFanu_Joseph-Sheridan_Uncle-Silas_1864,0.295802894,0.47629488
Maurier_George-du_Trilby_1894,0.741822487,0.47629488
Mulholland_Rosa_The-Late-Miss-Hollingford_1886,0.140018459,0.47629488
Parsons_Eliza_The-Castle-of-Wolfenbach_1793,0.140018459,0.47629488
Reynolds_George_The-Mysteries-of-London_1844,0.346665952,0.47629488
Stoker_Bram_Dracula_1897,0.921352102,0.47629488
Trollope_Anthony_Barchester-Towers_1857,0.834447049,0.47629488
Trollope_Anthony_Can-You-Forgive-Her_1864,0.771045191,0.43755686
Trollope_Anthony_Framley-Parsonage_1860,0.577872237,0.4865319
Trollope_Anthony_The-Eustace-Diamonds_1871,0.741822487,0.4865319
Trollope_Anthony_The-Warden_1855,0.616047334,0.47629488
Trollope_Anthony_The-Way-We-Live-Now_1875,0.811336588,0.4865319
Ballantyne_Robert_The-Coral-Island_1858,0.338393179,0.47489762
Brooke_Frances_Emily-Montague_1769,0.140018459,0.47489762
Brooke_Frances_Lady-Julia-Mandeville_1763,0.140018459,0.47489762
Gaskell_Elizabeth_Cousin-Phillis_1864,0.346665952,0.47489762
Gaskell_Elizabeth_Cranford_1851,0.51773127,0.47489762
Gaskell_Elizabeth_Mary-Barton_1848,0.616379886,0.47489762
Gaskell_Elizabeth_North-and-South_1854,0.673195038,0.47489762
Gaskell_Elizabeth_Ruth_1853,0.526896736,0.47489762
Gaskell_Elizabeth_The-Old-Nurses-Story_1852,0.383441256,0.47489762
Gaskell_Elizabeth_Wives-and-Daughters_1865,0.210455878,0.47489762
Gore_Catherine_Theresa-Marchmont_1824,0.346665952,0.47489762
James_Henry_The-Ambassadors_1903,0.846470069,0.4733589
James_Henry_The-Awkward-Age_1903,0.724273867,0.4733589
James_Henry_The-Bostonians_1886,0.741822487,0.47489762
James_Henry_The-Golden-Bowl_1904,0.846470069,0.4733589
James_Henry_The-Turn-of-the-Screw_1898,0.407476325,0.47489762
James_Henry_The-Wings-of-a-Dove_1902,0.846470069,0.4733589
James_Henry_What-Maisie-Knew_1897,0.741822487,0.54265344
Lawrence_D-H_A-Fragment-of-Stained-Glass_1914,0.504497327,0.5547806
Lawrence_D-H_A-Sick-Collier_1914,0.504497327,0.5547806
Lawrence_D-H_Daughters-of-the-Vicar_1914,0.504497327,0.5547806
Lawrence_D-H_Goose-Fair_1914,0.504497327,0.5547806
Lawrence_D-H_Odour-of-Chrysanthemums_1911,0.544072707,0.5547806
Lawrence_D-H_Second-Best_1914,0.504497327,0.5547806
Lawrence_D-H_Sons-and-Lovers_1913,0.87035275,0.54265344
Lawrence_D-H_The-Christening_1914,0.504497327,0.5547806
Lawrence_D-H_The-Prussian-Officer_1914,0.504497327,0.5547806
Lawrence_D-H_The-Shades-of-Spring_1914,0.504497327,0.5547806
Lawrence_D-H_The-Shadow-in-the-Rose-Garden_1914,0.504497327,0.54265344
Lawrence_D-H_The-Thorn-in-the-Flesh_1914,0.504497327,0.5547806
Lawrence_D-H_The-Trespasser_1912,0.383441256,0.5547806
Lawrence_D-H_The-White-Peacock_1911,0.504497327,0.5732924
Lawrence_D-H_The-White-Stocking_1914,0.504497327,0.5547806
More_Hannah_Coelebs_1814,0.834447049,0.47489762
Morris_William_New-from-Nowhere_1890,0.945414387,0.47489762
OGrady_Standish_Early-Bardic-Literature_1879,0.140018459,0.45234597
OGrady_Standish_The-Coming-of-Cuculain_1894,0.140018459,0.47489762
Quincey_Thomas_Confessions-of-an-English-Opium-Eater_1821,0.953051278,0.47489762
Scott_Walter_Anne-of-Geierstein_1829,0.577872237,0.498936
Scott_Walter_Chronicles-of-the-Canongate_1827,0.577872237,0.47489762
Scott_Walter_Guy-Mannering_1815,0.529602581,0.43403125
Scott_Walter_Ivanhoe_1820,0.881283437,0.498936
Scott_Walter_Kenilworth_1821,0.691470227,0.4733589
Scott_Walter_Montrose_1819,0.577872237,0.47489762
Scott_Walter_Old-Mortality_1816,0.529602581,0.47489762
Scott_Walter_Quentin-Durward_1823,0.811336588,0.4733589
Scott_Walter_Redgauntlet_1824,0.896914353,0.5806793
Scott_Walter_Rob-Roy_1817,0.702653715,0.54265344
Scott_Walter_St-Ronans-Well_1824,0.577872237,0.498936
Scott_Walter_The-Abbot_1820,0.577872237,0.4733589
Scott_Walter_The-Antiquary_1816,0.819310567,0.43403125
Scott_Walter_The-Betrothed_1825,0.577872237,0.54265344
Scott_Walter_The-Black-Dwarf_1816,0.577872237,0.43403125
Scott_Walter_The-Bride-of-Lammermoor_1819,0.819310567,0.498936
Scott_Walter_The-Fair-Maid-of-Perth_1828,0.577872237,0.54265344
Scott_Walter_The-Fortunes-of-Nigel_1822,0.691470227,0.498936
Scott_Walter_The-Heart-of-Midlothian_1818,0.702653715,0.47489762
Scott_Walter_The-Monastery_1820,0.407476325,0.498936
Scott_Walter_The-Peveril-of-the-Peak_1822,0.577872237,0.498936
Scott_Walter_The-Pirate_1822,0.577872237,0.47489762
Scott_Walter_The-Surgeons-Daughter_1827,0.577872237,0.47489762
Scott_Walter_The-Talisman_1825,0.407476325,0.47489762
Scott_Walter_Waverley_1814,0.675579344,0.47489762
Scott_Walter_Woodstock_1826,0.811336588,0.54265344
Blackmore_R-D_Clara-Vaughan_1864,0.140018459,0.5205162
Blackmore_R-D_Lorna-Doone_1869,0.566221337,0.44029027
Bronte_Charlotte_Jane-Eyre_1847,0.773203052,0.57220894
Bronte_Charlotte_Shirley_1849,0.834447049,0.4322291
Bronte_Charlotte_Vilette_1853,0.896914353,0.5533951
Chaigneau_William_The-History-of-Jack-Connor_1752,0.140018459,0.40422046
Edgeworth_Maria_Belinda_1801,0.590736248,0.43916193
Edgeworth_Maria_Castle-Rackrent_1800,0.813808207,0.3504622
Edgeworth_Maria_Harrington_1817,0.407476325,0.4710608
Edgeworth_Maria_Helen_1834,0.295802894,0.45622033
Edgeworth_Maria_Lame-Jervas_1804,0.577872237,0.36191303
Edgeworth_Maria_Murad-the-Unlucky_1804,0.577872237,0.36191303
Edgeworth_Maria_Orlandino_1848,0.295802894,0.39276963
Edgeworth_Maria_Ormond_1817,0.407476325,0.43916193
Edgeworth_Maria_Out-of-the-Debt-Out-of-the-Danger_1804,0.577872237,0.3504622
Edgeworth_Maria_Patronage_1814,0.407476325,0.52327806
Edgeworth_Maria_Rosanna_1804,0.577872237,0.36191303
Edgeworth_Maria_Tales-of-a-Fashionable-Life_1809,0.577872237,0.5198884
Edgeworth_Maria_The-Absentee_1812,0.295802894,0.4449869
Edgeworth_Maria_The-Contrast_1804,0.577872237,0.40422046
Edgeworth_Maria_The-Grateful-Negro_1804,0.577872237,0.3504622
Edgeworth_Maria_The-Irish-Incognito_1802,0.616047334,0.50374687
Edgeworth_Maria_The-Limerick-Gloves_1804,0.577872237,0.3930348
Edgeworth_Maria_The-Lottery_1804,0.577872237,0.4044856
Edgeworth_Maria_The-Manufacturers_1804,0.577872237,0.36191303
Edgeworth_Maria_The-Modern-Griselda_1804,0.577872237,0.39276963
Edgeworth_Maria_The-Will_1804,0.577872237,0.3504622
Edgeworth_Maria_To-Morrow_1804,0.577872237,0.36191303
Haggard_H-Rider_Allan-Quartermain_1887,0.504497327,0.5795845
Haggard_H-Rider_King-Solomons-Mines_1885,0.916601177,0.5761949
Haggard_H-Rider_She_1886,0.303809445,0.55934787
Hardy_Thomas_A-Pair-of-Blue-Eyes_1873,0.590736248,0.548814
Hardy_Thomas_An-Imaginative-Woman_1888,0.754826396,0.3504622
Hardy_Thomas_Desperate-Remedies_1871,0.590736248,0.5882734
Hardy_Thomas_Far-from-the-Madding-Crowd_1874,0.913638738,0.5795845
Hardy_Thomas_Fellow-Townsmen_1888,0.754826396,0.3504622
Hardy_Thomas_Interlopers-at-the-Knap_1888,0.754826396,0.36947358
Hardy_Thomas_Jude-the-Obscure_1894,0.978912605,0.5522036
Hardy_Thomas_On-the-Western-Circuit_1894,0.616047334,0.3504622
Hardy_Thomas_Tess-of-the-dUrbervilles_1891,0.875629215,0.548814
Hardy_Thomas_The-Distracted-Preacher_1888,0.834447049,0.39276963
Hardy_Thomas_The-Mayor-of-Casterbridge_1886,0.931079573,0.5127442
Hardy_Thomas_The-Return-of-the-Native_1878,0.913638738,0.5882734
Hardy_Thomas_The-Three-Strangers_1888,0.754826396,0.36191303
Hardy_Thomas_The-Whithered-Arm_1888,0.754826396,0.3504622
Hardy_Thomas_The-Woodlanders_1886,0.900261748,0.548814
Hardy_Thomas_Under-the-Greenwood_1872,0.754826396,0.44785085
Haywood_Eliza_Anti-Pamela_1741,0.140018459,0.40422046
Haywood_Eliza_Fantomina_1725,0.544072707,0.44250956
Haywood_Eliza_Miss-Betsy-Thoughtless_1751,0.140018459,0.44029027
Haywood_Eliza_The-British-Recluse_1722,0.140018459,0.36191303
Lamb_Charles_Hamlet_1807,0.834447049,0.56257856
Lamb_Charles_Romeo-and-Juliet_1807,0.834447049,0.6667821
Lennox_Charlotte_Harriot-Stuart_1751,0.140018459,0.40422046
Lennox_Charlotte_The-Female-Quixote_1752,0.374794332,0.43160135
Martineau_Harriet_Deerbrook_1839,0.295802894,0.41178104
Peacock_Thomas-Love_Crotchet-Castle_1831,0.383441256,0.4121606
Peacock_Thomas-Love_Headlong-Hall_1816,0.661437438,0.36191303
Peacock_Thomas-Love_Nightmare-Abbey_1818,0.625028391,0.39276963
Ward_Mary-Augusta_Robert-Elsmere_1888,0.504497327,0.49250752
Cleland_John_Fanny-Hill_1748,0.383441256,0.43545666
Forster_E-M_A-Room-with-a-View_1908,0.504497327,0.53701943
Forster_E-M_Howards-End_1910,0.761816345,0.47576135
Forster_E-M_The-Longest-Journey_1907,0.383441256,0.5402344
Forster_E-M_Where-Angels-Fear-to-Tread_1905,0.504497327,0.53701943
Kipling_Rudyard_A-Bank-Fraud_1888,0.724273867,0.4471528
Kipling_Rudyard_A-Germ-Destroyer_1888,0.724273867,0.4471528
Kipling_Rudyard_At-the-End-of-the-Passage_1890,0.295802894,0.4603949
Kipling_Rudyard_Beyond-the-Pale_1888,0.724273867,0.4471528
Kipling_Rudyard_By-Word-of-Mouth_1888,0.724273867,0.4603949
Kipling_Rudyard_Captains-Courageous_1897,0.577872237,0.4471528
Kipling_Rudyard_Consequences_1888,0.724273867,0.4471528
Kipling_Rudyard_Cupids-Arrows_1888,0.724273867,0.4471528
Kipling_Rudyard_False-Dawn_1888,0.724273867,0.4603949
Kipling_Rudyard_His-Chance-in-Life_1888,0.724273867,0.4471528
Kipling_Rudyard_His-Wedded-Wife_1888,0.724273867,0.4603949
Kipling_Rudyard_How-the-Alphabet-was-Made_1902,0.724273867,0.4603949
Kipling_Rudyard_How-the-Camel-Got-His-Hump_1902,0.724273867,0.4471528
Kipling_Rudyard_How-the-First-Letter-was-Written_1902,0.724273867,0.4471528
Kipling_Rudyard_How-the-Leopard-Got-His-Spots_1902,0.724273867,0.4471528
Kipling_Rudyard_How-the-Rhinoceros-Got-His-Skin_1902,0.724273867,0.4471528
Kipling_Rudyard_How-the-Whale-Got-His-Throat_1902,0.724273867,0.43545666
Kipling_Rudyard_In-Error_1888,0.724273867,0.4603949
Kipling_Rudyard_In-the-Pride-of-His-Youth_1888,0.724273867,0.4471528
Kipling_Rudyard_Kidnapped_1888,0.846470069,0.4471528
Kipling_Rudyard_Kim_1901,0.978912605,0.4603949
Kipling_Rudyard_Lispeth_1888,0.724273867,0.4471528
Kipling_Rudyard_Miss-Youghals-Sais_1888,0.724273867,0.4471528
Kipling_Rudyard_On-the-Strength-of-a-Likeness_1888,0.724273867,0.4471528
Kipling_Rudyard_Pig_1888,0.724273867,0.4471528
Kipling_Rudyard_The-Arrest-of-the-Lieutenant-Golightly_1888,0.724273867,0.4603949
Kipling_Rudyard_The-Beginning-of-the-Armadillos_1902,0.724273867,0.4471528
Kipling_Rudyard_The-Bisara-of-Pooree_1888,0.724273867,0.4603949
Kipling_Rudyard_The-Broken-Link-Handicapped_1888,0.724273867,0.4471528
Kipling_Rudyard_The-Bronchhorst-Divorce-Case_1888,0.724273867,0.4603949
Kipling_Rudyard_The-Butterfly-that-Stamped_1902,0.724273867,0.4471528
Kipling_Rudyard_The-Cat-that-Walked-by-Himself_1902,0.724273867,0.4471528
Kipling_Rudyard_The-Conversion-of-Aurelian-McGoggin_1888,0.724273867,0.4603949
Kipling_Rudyard_The-Crab-that-Played-with-the-Sea_1902,0.724273867,0.4471528
Kipling_Rudyard_The-Elephants-Child_1902,0.724273867,0.43545666
Kipling_Rudyard_The-Gate-of-a-Hundred-Sorrows_1888,0.724273867,0.4603949
Kipling_Rudyard_The-House-of-Suddhoo_1888,0.724273867,0.4471528
Kipling_Rudyard_The-Jungle-Book_1894,0.900261748,0.4603949
Kipling_Rudyard_The-Man-Who-Would-Be-King_1888,0.616047334,0.4603949
Kipling_Rudyard_The-Mark-of-the-Beast_1890,0.295802894,0.4603949
Kipling_Rudyard_The-Other-Man_1888,0.724273867,0.4603949
Kipling_Rudyard_The-Rescue-of-Pluffles_1888,0.724273867,0.57846624
Kipling_Rudyard_The-Rout-of-the-White-Hussars_1888,0.724273867,0.4603949
Kipling_Rudyard_The-Sing-Song-of-the-Old-Man-Kangaroo_1902,0.724273867,0.4471528
Kipling_Rudyard_The-Story-of-Muhammad-Din_1888,0.724273867,0.4471528
Kipling_Rudyard_Three-and-An-Extra_1888,0.724273867,0.4603949
Kipling_Rudyard_Throw-Away_1888,0.724273867,0.4603949
Kipling_Rudyard_To-Be-Held-For-Reference_1888,0.724273867,0.4603949
Kipling_Rudyard_Tods-Amendment_1888,0.724273867,0.4471528
Kipling_Rudyard_Venus-Annodomini_1888,0.724273867,0.4471528
Kipling_Rudyard_Watches-of-the-Night_1888,0.724273867,0.4603949
Kipling_Rudyard_Wressley-of-the-Foreign-Office_1888,0.724273867,0.4471528
Kipling_Rudyard_Yoked-with-an-Unbeliever_1888,0.724273867,0.4471528
Morrison_Arthur_A-Child-of-the-Jago_1896,0.358757305,0.47221762
Morrison_Arthur_Tales-of-Mean-Street_1894,0.140018459,0.47221762
Rymer_James-Malcolm_Varney-the-Vampire_1845,0.140018459,0.43545666
Sims_George_Rogues-and-Vagabonds_1892,0.140018459,0.4603949
Stretton_Hesba_Jessicas-First-Prayer_1867,0.383441256,0.4471528
Wood_Ellen_East-Lynne_1861,0.468904937,0.4603949
Yonge_Charlotte_The-Daisy-Chain_1856,0.140018459,0.43545666
Yonge_Charlotte_The-Heir-of-Redclyffe_1853,0.383441256,0.4471528
