book_name,y,yhat
Gutzkow_Karl_Briefe-einers-Narren-und-einer-Naerrin_1832,0.0095808352478224,0.0021102994
Gutzkow_Karl_Seraphine_1837,-0.037874217393138,0.006780542
Gutzkow_Karl_Wally_1835,-0.008717992240399848,0.009628111
Hoffmann_ETA_Der-Sandmann_1816,0.0023585258051753,-0.005097919
Hoffmann_ETA_Die-Serapions-Brueder_1819,-0.006409955609996091,-0.0027919838
Hoffmann_ETA_Kater-Murr_1820,-0.006098384265303746,-0.0089074
Hoffmann_ETA_Klein-Zaches-genannt-Zinnober_1819,-0.00012195806010719998,-0.0036105032
Hoffmann_ETA_Kreisleriana_1814,-0.0278819554010216,-0.010205931
Hoffmann_ETA_Meister-Floh_1822,-0.0016507278056978,-5.8540187e-05
Hoffmann_ETA_Prinzessin-Brambilla_1820,0.0297270822181411,-0.0034227408
Hoffmann_ETA_Ritter-Gluck_1814,0.004161763226702149,0.0033195708
Hoffmansthal_Hugo-von_Ein-Brief_1902,0.0782561420152584,0.019181898
Immermann_Karl_Die-Epigonen_1836,0.027257924820815328,-0.012189273
Immermann_Karl_Muenchhausen_1838,0.026229772137972077,-0.0076919557
Ludwig_Otto_Zwischen-Himmel-und-Erde_1856,0.021464849309797515,-0.005545246
Meyer_Conrad-Ferdinand_Angela-Borgia_1891,0.024068796770115395,-0.005911805
Meyer_Conrad-Ferdinand_Das-Amulett_1873,-0.013183690797261598,-0.018896692
Meyer_Conrad-Ferdinand_Der-Heilige_1880,-0.012140231739733552,0.0004696116
Meyer_Conrad-Ferdinand_Die-Hochzeit-des-Moenchs_1884,-0.0410812797423783,0.005128565
Meyer_Conrad-Ferdinand_Die-Leiden-eines-Knaben_1883,0.0200977863169888,0.008035083
Meyer_Conrad-Ferdinand_Die-Versuchung-des-Pescara_1887,0.0025089049867824008,-0.005196016
Meyer_Conrad-Ferdinand_Gustav-Adolfs-Page_1882,0.0012779753031067504,0.016862659
Meyer_Conrad-Ferdinand_Juerg-Jenatsch_1876,0.0182963378321252,0.009246365
Meyer_Conrad-Ferdinand_Plautus-im-Nonnenkloster_1881,0.0352944370404337,0.011648368
Otto-Peters_Louise_Schloss-und-Fabrik_1846,0.0217650790267373,0.0026652669
Rosegger_Peter_Die-Schriften-des-Waldschulmeister_1875,0.03397140522201213,0.00952008
Rosegger_Peter_Jakob-der-Letzte_1888,0.008098164134308604,0.013074927
Schoenherr_Karl_Allerhand-Krezkoepf_1895,-0.10259591365853941,0.03751188
